image_id,split,species,class_label,source_collection,source_reference,redistribution_status,licence,width,height,file_size_bytes,sha256,phash,dhash,exif_tag_count,has_exif,embedded_info_keys
899e7fc0792ca84a,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,40500,899e7fc0792ca84aa907d515125cf0392deabb7988a7bd25805e2cb691f61ff8,c03e3f624e936ae1,c8f0f0e08283dac0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
44b28cde497b2f6e,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,563,750,72923,44b28cde497b2f6ee0eeeb65314276f5130d4f00cd3d4f5f1ddd9bc5f5ee088f,c1b1463a8e57c96e,849ad2b691dac0c3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ee39b114d3d28aeb,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,55100,ee39b114d3d28aeb4c7c5ab04c2ba6d684593fc4a42eb88e5b3bef8c5243cf0c,fe68c1cc89468dbc,c181050d0b6f2c1c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
e0f65365edeabbe3,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,2016,1512,1901539,e0f65365edeabbe3417d9708388e99835bbc483e1ce436e8a771842d26d897ef,da6ca07c9f0fc183,1787c46070b179dd,6,True,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""photoshop"", ""xmp""]"
a73f0b0dd4bd357b,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,563,750,74590,a73f0b0dd4bd357bfb5819df276d3d9263ef508cc0265c5df422a5fe5e6b1dfb,c06f5e17fd18a18a,02c4c396a4c8e0a0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3d4099ab2fe64de6,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,38335,3d4099ab2fe64de69a9e59dd4a51e2a3d4d9188135352298e280ee6f1ba1a2c2,843bc4133d4e3d5e,70313173fae1e4e6,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c6e8848a1c624b96,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,350,29214,c6e8848a1c624b96695bd254b8f2ece1b6d6a09949680967ffe5c4c8e9f14cba,e1433c9aec34d663,80c08082c9dc1e27,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c0157973a661dbca,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,63931,c0157973a661dbca4ce21a54e7d89634c9162e70d13516abfd56538e7eb31620,9392794de491ba2e,defdfdeceddefb3f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
80c78e1d30bb785f,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,620,372,25170,80c78e1d30bb785fc2e36459769506f035bbbae715d06d18ee1246943aa62e03,8072ff42b9528d5e,05a6a697f7e7e5e3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
48f523476f645b2f,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,355,30568,48f523476f645b2feb062443400e36462d4e8b719f628b1c0f3eb3024dbbdf24,db3e364a60e6ca31,80585851917140c0,2,True,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
f7eada6b3b9ea51f,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,236,177,7292,f7eada6b3b9ea51f6874e0d01d75f181918b33ba0e45e6e29bcba64265bcf607,bcd781d84665f099,e0f81e0d3f35b6ef,0,False,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
f122d50a7f4bfd51,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,65801,f122d50a7f4bfd517a76da32e6f9207a3fe6e0f2f9a4257ac88fe8dd46afa06e,cd98c54f32cd5b42,f1f6b23c6d6362c6,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
124d9d7923f05d7f,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,55817,124d9d7923f05d7fa15389311b151156797bb56ba78309f7edcb0370fcb05b87,c5c96dba4ea3512c,e0e0e0e0749c0e26,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
020435534b9e6b90,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,69290,020435534b9e6b905f72461125b376d251c3d21e157cabfea32f8f02f980e7a1,ba1dadd291e8e449,3a6e171b8d0d0b03,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c5a8f5fad0df7247,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,55534,c5a8f5fad0df72475503b4f1f695cb3552e5f7edddbfa39434f36a4a1c02c084,d798207f236f6a05,d4f460484c4440cc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ed61ab0e6f525e81,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,600,800,61194,ed61ab0e6f525e816b002599d1d2db79ad1b9e7aa230a5800f14a6f21cb5fe43,90117f3616c65add,6c98b8f8b8a9ec49,0,False,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""xmp""]"
c7ab58963044e0d8,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,40729,c7ab58963044e0d8c2d4480b310e544987eb09214029b7d1ca8571dad757083b,d17e6bac8f91b210,06218cc6acd8d8d9,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
347a253a1d6a354f,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,35982,347a253a1d6a354f1da9fd2f75fc2255f0793f0f27a6a05cea8c1f74d0f03d79,d23f033cc3ba6d81,4d0d0a088cac8cc0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
9ea98f41fd47c773,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,35806,9ea98f41fd47c7739844d7ca2f8fbe48289c29514a9819c6058e8000c401f0e9,8072ff42b9528d5e,05a6a797f7e7e5e3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
e184829a5063e1e6,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,42189,e184829a5063e1e6fa9d2d72372b411f77f92883b405a3221cb62e73541d4600,b00137fdc8c18bbb,1f3ffdf13c3d9d1f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
4832bff2943949a8,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,620,372,26339,4832bff2943949a8d85d8fbafa479ed596726bc67661e8d0786f481c718b8a3d,866b564916ed79c4,0b0f8fafeecaecfc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
39374594f1b950b0,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,41345,39374594f1b950b07ce38430869fea74639a540b2e873b997580430619e29ac4,8a1a70e923676dc7,1939656df1a3a180,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3aa24b7632621269,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,39799,3aa24b76326212694673f0ad881bda58fcbeb2899503f71681575e77a913c237,87266d7958d1365c,c3e6eeced9dcda62,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
4097ed9224fac6a5,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,350,28426,4097ed9224fac6a5ffe5624e0cdf78ee465d99a3981366b730e0ae668ecccd96,c62e9ac4c6f131f8,e4650042c0c0c0c9,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
52dabbd5c56f5647,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,300,300,10903,52dabbd5c56f5647841a864e25af783b489ff48b0f8fb793aa697377e2276290,9ebe706021737ec2,2c34786cd1707df4,0,False,"[""adobe"", ""adobe_transform"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
aaaa2571e29d2139,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,620,372,71068,aaaa2571e29d2139c3ba388e931f65e56a798a02ad0eb58bcef3a7a5956d8f06,d14ed16e69b24674,3030b839704c98d8,0,False,"[""adobe"", ""adobe_transform"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c05095ae37ff750a,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,36895,c05095ae37ff750a09de4f8b59cfca1afcb49e099f716789d9f4ab19104b9dbe,c121c82e9b1fa6af,c7c6ced80dc7f0f0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
17efab33ae6c9b19,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,41709,17efab33ae6c9b19d9d4a46d6fcbcc05f9535a68f98cdcd1f6491265cc15d425,9ae1e596356ae0c5,cce20339d8f0693e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
dc100156fe57e5f1,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,64138,dc100156fe57e5f1ae00e24e05ad32a5e383c36d17431b02782f1ef07d51de69,e19c628c5469af6b,e0eadb9294978b89,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
53354dd2736673e2,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,355,30218,53354dd2736673e22b9b77c60a6be8b21a766dd58789613dcbba43d13e83c071,df40e7de000f19f8,408030e028686646,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
9144475dbdb520d9,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,43966,9144475dbdb520d92fbcf47f8db8aa5da5d67c3fc50e0ccff5f2b860e407731d,caca9425f57aa856,24618181c3c1450c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7bbb260d2452ad13,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,300,200,13166,7bbb260d2452ad1386f20856cf2cc3f0ddc8b67ca5277606941bdc449eb0ff8e,d1a608411fbe78f6,2c8a8c414890b431,0,False,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
7c0abac14e582181,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,55291,7c0abac14e582181c25191e2f6feb80f06b7fc4ad4af8996345cf5b1f1269091,e09539699f34748b,968b888cc1839b19,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
077a7f7647d10b24,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,355,33713,077a7f7647d10b244a3bf5125d69209829ea8ae8a1383890b2991ab161e8fca8,c7bc60ffe2dc9040,0646f2744c4cc4ca,2,True,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d3052536dbb7fac0,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,563,750,62964,d3052536dbb7fac066bb9aa5aa380b5ff8ef04998d3b29764c0e0c0584f4e4ce,c1254e36595d3b39,87cedadadbc9e0f1,1,True,"[""adobe"", ""adobe_transform"", ""dpi"", ""photoshop"", ""xmp""]"
9e7cff85a3dd91e9,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,350,29290,9e7cff85a3dd91e94c97d20aaa6b02da5f9281092301b4a89fcadfbf4280e40a,f3ca9d34a20ebe82,1c1801838c1c4a8a,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
f3c059e10cad41c0,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,1000,664,70011,f3c059e10cad41c08acac0652f784119177c8dff2ff40f31f26841006b159d21,8b4a78a52e36c72b,80907169e9d2ba78,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
2c85ac0208673529,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,68744,2c85ac02086735298ac55b9e89b514dea0c10c0399d33a2ecdbe9c58240028c6,afb62436361c3f0c,0f0f4b68686bc347,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
9048f14edbadc4af,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,350,30958,9048f14edbadc4afe328c6967383967fda387e3db91eddbbe7cd3616329ad1c2,c5c96dba4ea3512c,e0e0e0e0749c0e26,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
53ac3f890e836c7c,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,350,30016,53ac3f890e836c7cc7a53a4eb907317818278961dca0c95c9ad3f9ed24989002,98d8211aed6fb9c1,f8b8b830f0b99d9a,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ea0ab257bab8f09e,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,54880,ea0ab257bab8f09eeb03483c509fac1c89d8e10b2490efd4f6ac599ab690678c,90117f361ec65acd,6c98b8f8b8adec49,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
8fb8be2023284763,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,474,355,32291,8fb8be20232847636a46cffb57e183a1a7364e370cedef7a9ea7e16dcd3d332e,c38e74d2cbd53494,e5e3f6ebc9988c8c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
27828349a596bb22,development_external,Cat,Skin Allergy in Cat,internet_derived_archive,curated archive: CAT_SKIN_DISEASE__Flea_Allergy,unknown_provenance_verify_required,,640,640,59991,27828349a596bb22b76657713cbb69fbb602ac299bd4cc2967ce8cc3fc9895f7,d14c18eaabbcb117,b03034041b993c5c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
352ba643bbd2e09a,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,295,171,11204,352ba643bbd2e09a84ddad505e3212e21a4515e083561fcd66ddc9a0c612bfef,8c8c8e17935eba99,e6e6b786726426b2,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a11614a35ab70008,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,299,168,8529,a11614a35ab700082abc69fdf89f2e1450337aab82e05a3b8e090469a434126f,861b593c4a6da9ad,b0e8eae5edae0604,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
6af79efe59653e89,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,273,185,7953,6af79efe59653e89002084acfd3b91388918c21ed1bd66d5903f0470a8191ffe,da6fe5109ad33498,26876979b1141a17,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a84521bfe0b1165b,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,300,168,8133,a84521bfe0b1165bdb271007b3890221033ab79c33f018935b321a6b652049b7,d4343c34e3d3838f,3434308a84042c21,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
0330291bf55285de,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,297,170,9168,0330291bf55285def82eeda6e557157f3ed1532c24ed262e4198fa5781253ba7,c090d5dcc487deba,b4906deea96cca94,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
14570c9e3dff9e12,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,300,168,8517,14570c9e3dff9e123d17bf939e83fef0c1212959cb9a21133561759976d9e49a,c18c742626b63b7b,d4d290d04a545450,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ad1a831be16407c7,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,300,168,10735,ad1a831be16407c7a86d04a5631bdd8e4f3ae25aa149fbc5de27fd9cd2a9a3cd,9912266eca92f4f6,6d9a989833377272,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
9d59ce37cf92086d,development_external,Cattles,Lumpy Skin,unattributed,,unknown_provenance_verify_required,,256,256,132330,9d59ce37cf92086d0ba4c18da794893e8d5d8759329c8b500861f3b023158743,ab3581cbb5c0d593,dc6f73731b41e1d3,0,False,"[""dpi""]"
01fac70a026dbb0a,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,300,168,8202,01fac70a026dbb0a12f45820dfc6201afd93480e3e5acc39648231a848c71c1e,9d92e6cac86660ed,29385a7270716676,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
4bee46c57474e307,development_external,Cattles,Lumpy Skin,unattributed,,unknown_provenance_verify_required,,256,256,183054,4bee46c57474e307cc03de2d8bd2c7f88b233db6248b77e9887a8f90e18aa005,fd9ea1249760990f,5a2430262626879b,0,False,"[""dpi""]"
4106a92a60453d98,development_external,Cattles,Lumpy Skin,unattributed,,unknown_provenance_verify_required,,256,256,146013,4106a92a60453d98249b33046f52755acbae9c58cb9ab962c42ad71f3f3f7ece,8a0708faedf8d6c8,b7767a5333b1b1bb,0,False,"[""dpi""]"
95e5ace462e95a0c,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,263,192,9820,95e5ace462e95a0c486dc6d2c6625247a331dd1a1a4ec109b125715ad43340f7,949666c57a9a3395,cce6dc393862e32a,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d99e5755b349a006,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,286,176,11002,d99e5755b349a006b9e6bfe3857c831c61cb4f43890fdc865d1e070aea47c690,a101dc67b36277a3,d6f2eaaecb2ba333,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ba7ba72c775d973d,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,201,251,14872,ba7ba72c775d973d8d7a74a12cc83aff7efa7a1334810670eb96aeacaee76d59,a050faca8ba938f7,91ac8cdb4ad7cfdf,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
dad152b90a7e5115,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,284,177,14302,dad152b90a7e5115bd3c3eee6ca974ce288ca8fc6ee4a0994b1f00bb6c34c30f,a68bf73176d03942,0c62f3f43d97c42c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a846a92e0a8001cb,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,289,175,11151,a846a92e0a8001cb77dbe56a189c2f9f1c6166f86d46f3428bd31c840a99965f,a01a9f2bb306ed39,39b994cd9b87878e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
1368be81a2276f4e,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,295,171,9250,1368be81a2276f4e49b02bd337d6105715f713a99e0ad94154fd20de7f02e823,a1ce9ab3666cca19,855a5266cada1a93,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
e7ee9d4b40a652c5,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,206,244,10555,e7ee9d4b40a652c5e749e141154a008177d10c382dc9a577ca8bd9e166f0dd68,9f95d028ad47e51c,fcd86a4a77c55dc0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d44ac088420659e7,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,231,218,6211,d44ac088420659e7098d710e9fcd40a1cdc37c90c40ac49671e2d7dc2fe68a01,bacec1910e3a7a87,3203292d279b1926,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
1cd9b0baa9101d9c,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,231,218,4343,1cd9b0baa9101d9c87d9ccafdee9770346230d4e5f3c46c9e2f73860535967d8,e92f94d0c12e3e1b,000b0b1313130817,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
b2650f3eb002cc2f,development_external,Cattles,Lumpy Skin,unattributed,,unknown_provenance_verify_required,,256,256,176071,b2650f3eb002cc2fd1dd84222314ef92f8ea539fd5dd426de000b72ac7ec462b,9d92e6cac86660ed,29385a7270716676,0,False,"[""dpi""]"
358a79590436f391,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,322,156,13438,358a79590436f391ef5eb0d71aae5fcd1a1ffaf6dd3e04d3506a70d9aa6539eb,a2da5f436b56243c,49b92f8b9b8fa92f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ea5bc5d49a59c6d0,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,213,237,12349,ea5bc5d49a59c6d05f15304a25b5fc54329ad286e5ba5f6ba35b3020aa59eea6,8cc397be04cdec51,e6589ae399357236,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
fab1bed11f09d636,development_external,Cattles,Lumpy Skin,unattributed,,unknown_provenance_verify_required,,256,256,123999,fab1bed11f09d63646bd3cb513f72b03c2f21101db70e489df20eef4320dc6ce,bc6c866369cdc62c,233f273b170f2f2f,0,False,"[""dpi""]"
27d653fafe3d10fb,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,300,168,9733,27d653fafe3d10fb00c26dc4cc8ae5353c0b57cba2a6f643bb2cd8be486d447b,ad89d228dc0f7e32,b2d36273332b4fc8,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ff0f1c6042d886e6,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,297,170,10120,ff0f1c6042d886e6c5244acc50d741e3cb1eea122e3300ca0c861f2877452a1b,cded1a52785d6912,32a2c28292d0f431,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
eb8c8d5a386a55c1,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,259,194,6675,eb8c8d5a386a55c14031568fecadc3dc7f578d7b4113b29c33560fa3b6468539,c1883f3c7dccb0c3,33d1e1d1d088cc48,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ca7edf38a72d44cf,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,305,165,13545,ca7edf38a72d44cf7ad6e82ad9a1abbe384333bbac0be1e2f76ddd3f6b5cedd7,fe948b5980e3e0ce,7d322e2c350b0b27,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
6f2bb4b5c1a73ae5,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,308,164,15295,6f2bb4b5c1a73ae5987537e8a627ebd44c22c964b59fecfec5b797b1257ac6c6,c370f441dba227c7,8090edd9d9c3d8d9,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a948975169883896,development_external,Cattles,Lumpy Skin,internet_derived_archive,curated archive: lumpycows,unknown_provenance_verify_required,,259,194,13544,a948975169883896115a459e6d34c4339adfcfe0f2bbe0abbdc9a9d18423a78f,dc681f62b18ab4dc,2020209092046050,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
